取得日,企業,市場,証券コード・ティッカー,企業規模区分,企業関与,企業関与信頼度,テーマ,材料,事業進展スコア,株価反応1日,株価反応5日,株価反応20日,未織り込みギャップ,株価,時価総額,PER,PBR,PSR,EV/EBITDA,EPS,EPS前期,EPS成長率,EPS成長判定,売上,売上前期,売上成長率,営業利益,営業利益前期,営業利益成長率,営業利益率,純利益,純利益前期,純利益率,BPS,ROE,ROIC,営業CF,FCF,現金等,有利子負債,ネットキャッシュ,負債/株主資本,一時要因,配当利回り,配当性向,利益品質,バリュエーション整合性,データ品質,財務取得状態,データ基準日,決算期,指標基準,取得元,整合性チェック,リスク,タイトル,公開日時,URL
2026-09-22,NVIDIA Corporation,US,NVDA,大型,関与候補,0.74,光通信,特許・技術,22,,,,18.5,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,84.2,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,NVIDIA & TSMC Co-Lead the Silicon Photonics Frontier - semivision,2025-05-22T16:00:00+09:00,https://news.google.com/rss/articles/CBMiggFBVV95cUxQNWsxa2hxS0NOZ0lKZkhDd0FsVC1saVVCYmZIRVN0OXFZMkdfbjc0X1kzQ2t1UnJyekRobkt3dU5taUNIREpDY2JlSXhkQ3ZLV3c0WmdMTElST3lVNnR4cGoxM24wUXhJUnhFeUs3Y1JGRGVnbENrYnVRbkttRnFHTHNB?oc=5
2026-09-22,NVIDIA Corporation,US,NVDA,大型,関与候補,0.74,光通信,特許・技術,22,,,,18.5,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,84.2,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,NVIDIA GTC – The Critical Step in CPO Technology: Optical Engine Testing – ficonTEC - semivision,2025-04-15T16:00:00+09:00,https://news.google.com/rss/articles/CBMiggFBVV95cUxPM3RnYy1hMjluVDVyX29FUjBnWVhNa0FJNHU5TnZKMEJVS2RDVEFaTkNucGtpd1pDVkk5RDdpMEtXeFlidmEtel9IZXMtc0lyY1oxTlJzUl8xbFhTdGExdWFFSjE3Q3Vlby1BRFlMQnZlc3czT1VXSllZYW1SUldHdWZ3?oc=5
2026-09-22,NVIDIA Corporation,US,NVDA,大型,関与候補,0.74,光通信,特許・技術,22,,,,18.5,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,84.2,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,NVIDIA x TSMC: A Milestone in Silicon Photonics and Optical Integration - semivision,2025-03-27T16:00:00+09:00,https://news.google.com/rss/articles/CBMigwFBVV95cUxNTmlQejRMeVQzbUNoeTI3QVJOLThpSXV4Y2ltdDkzcEVzSExSQkFENXB3aFU4b2NWR3BFbUZUdGRUXzUzS3FKdHpqdkxXZzY2aHBnMVFLdHdJQkpibzk1MG5vT1VwbGg3WFJMMUV3RzQzU2V5QzJvSURKUldaTlBOay1HZw?oc=5
2026-09-22,NVIDIA Corporation,US,NVDA,大型,関与候補,0.74,光通信,特許・技術,22,,,,18.5,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,84.2,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,NVIDIA’s $4B Optics Bet Signals Photonics as AI’s Next Bottleneck - The Futurum Group,2026-03-03T17:00:00+09:00,https://news.google.com/rss/articles/CBMingFBVV95cUxPcmRMWU5YS0FNbEVEbjJBenVYTE9jUHM2SGljNV9aZ0F6VnlEMVlTQUxlbTM5aEREQUNOR01TdWx1X1lKWWVDRUd3SUZxNTYwbEFtYnJhUmFOZG5KZ1QyemJxUnVvUTdRZnhQb3JTWFFZSHhfWjdTQzZNbFRpU1lFamkzcFNVUnlZbVV5RVZwY3c4UWJQclR6MHpEQUZDdw?oc=5
2026-09-22,Coherent Corp.,US,COHR,中型,関与候補,0.74,光通信,特許・技術,22,-7.392581307822543,17.129421106348275,22.406933431980303,18.1,321.5199890136719,62963981582.44269,78.03883228487182,5.772317548935969,8.845515670708947,41.358807857222885,4.12,-0.52,,赤字→黒字転換,7118181000.0,5810115000.0,22.513599128416573,901522000.0,534947000.0,68.52548009428972,12.665061481296977,804998000.0,49364000.0,11.30904089120521,55.70032942365389,8.459740206512754,6.718732124723862,79514000.0,-1030569000.0,1987018000.0,3538434000.0,-1551416000.0,32.452291673449665,Gain On Sale Of Business / Other Non Operating Income Expenses / Restructuring And Mergern Acquisition / Write Off,,,一時要因あり・要確認,OK,89.5,OK,2026-09-22,2026-06-30,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,"Coherent demonstrates industry first 400G/lane in Si-photonics, CPO platform diversity, and multi-rail scaling at OFC 2026 - fibre-systems.com",2026-05-06T01:29:56+09:00,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPNmprUERaRko1TGZ2S3AtQ0xnTU95TkNLSGVxR1hWbmlTemZOSm5Uc3J3RTVxakE1SnpaRHdZYlZOV1V5NEczclNvbEpOOE1Qa085cjh0azJTb18tUzB3U2NRUUhsUExaam5GVEZJY1huSGRQU2M2NlNibDdpSkVWSEJwYkJRZ2hNdnVMWWotV2phMVUxa1MwdVFCQ0laUW9yWlZiRm9sUFdYTDVQOUh6TGZSTEgzRXhZTG5qOE42YTNzZnM?oc=5
2026-09-22,"Marvell Technology, Inc.",US,MRVL,大型,関与候補,0.74,光通信,特許・技術,22,,,,17.4,257.3800048828125,231308597682.14612,83.83713514098127,15.240541510460384,28.226954052930726,51.425194431945485,3.07,-1.02,,赤字→黒字転換,8194600000.0,5767300000.0,42.08728521145078,1338400000.0,-366400000.0,,16.3327069045469,2670100000.0,-885000000.0,32.58365264930564,16.88785170173639,19.25409404587639,7.126410325271662,1750500000.0,1391900000.0,2638800000.0,4790300000.0,-2151500000.0,33.4789354505046,検出なし,0.0932473367965294,7.817589576547232,暫定良好,OK,78.9,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,財務データ未取得,Marvell to Showcase Industry-First 2nm Optical Technology Demos for AI Data Center Infrastructure at ECOC 2026 - Marvell Technology,2026-09-21T14:04:45+09:00,https://news.google.com/rss/articles/CBMiigJBVV95cUxQMmNPRlc3QVVnS25XNGYyT29IS0ZwbkNIX3p1d3JOSEt1RDA2Um0zRlo3cTViYkR1OEtienJvOGswZGd4amNVUkFaSFFHWTk4OEdiOVZtTjdPS3ZRdlBpbWlxZEFDTmNzZXBiVF9WZjdWV1RsVElwTjd0eWJPM3MtM29UZWU5U1lGb2YzLWFYYmpMV2hQNTVGMnZjSnlSZ0lnUmpMNjdTU04xZVN4aWlpTGROckgtSFpQVFpiSkFkMnBMVmgzaW9jWmkwX3NmV05sTUt6Q1E1cDAwcDRma1FHMkY1T3VLRGVsT1pqN2drVWhkaHNVQXpxZ0NaYmRxZUF4aFV3RmQ3NmxjZw?oc=5
2026-09-22,NVIDIA Corporation,US,NVDA,大型,直接候補,0.92,光通信,テーマ関連,16,-2.3421133026656604,-7.346339799494849,-5.706411560087632,16.0,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,100.0,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,Nvidia CPO Hits Full Production: Which Optical Stocks Could Win? - Moomoo,2026-08-17T16:00:00+09:00,https://news.google.com/rss/articles/CBMitwFBVV95cUxNUWRNSVZIYlFkQ0RERkVpUEdOOG44TFBoaTh5VG5UUl94OVdMcy1jdjdzeFlEX1QtdWlVbVdNZXlGcDRFbm1OSzZlejlZV01waUE2amw3X2tKTW0tZDhXZks4WUlpUVNCVGJGMHRhSC1kM0JTNldpWWRxSXZIRWxpaUNIVmxlRFQwZXlsbmsyTGRIOTJVekx1cGNZM1BpMEtRel8xYm9RcjRrWERGZ0M4Unp6MjdrYk0?oc=5
2026-09-22,NVIDIA Corporation,US,NVDA,大型,関与候補,0.74,光通信,特許・技術,22,1.9702628035742187,4.702607118721525,-3.0483260462924155,15.5,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,100.0,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,Will Fiber and Photonics Define Nvidia’s Next AI Data Center Push? - Data Center Knowledge,2026-05-08T16:00:00+09:00,https://news.google.com/rss/articles/CBMiuAFBVV95cUxOVWFsS0FsdDltbmM3Y3A3UktVX3VTdVJXcjJVM0JSbTBGRk5McnNhZmlpQjlPdHVKaWtTU0tmT2J0cXlvc2Z1Vy1La0F6dGpSNEo4T3ZKSE5HWXVUU3ZmUnlrWWFPaWJ4ajNzMG1YXzItVFRGZ0ZQLUFUZndvQzFZcWpScWNDTjNnV0JiTVRhZ0RMSnRUYTdLU28zaUhyaGl2b0Zwd2RJcURIanhJbXRlS2V1LWpmQy1v?oc=5
2026-09-22,NVIDIA Corporation,US,NVDA,大型,関与候補,0.74,光通信,特許・技術,22,0.36955356666652506,8.279014900795168,3.0385454567098957,15.2,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,100.0,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,"Nvidia's Optical Interconnect Executive Defects to ams OSRAM, VCSEL CPO Route Directly Challenges Silicon Photonics Dominance - finance.biggo.com",2026-07-02T16:00:00+09:00,https://news.google.com/rss/articles/CBMidkFVX3lxTE1NT1pDaUxYRjFXQks4UDYtLWJnMGJHNzJzYlV1R2M5X25jaFdKWU5jMkJicTMzM21DMTJhb0F3d2NYSktiNU9Ub0dNMlo5QnZ2UjBOVHd4VTUzNkxGTi12NEUtbHRQbXJheGdFVm01WlBOcjhEU0E?oc=5
2026-09-22,"Marvell Technology, Inc.",US,MRVL,大型,関与候補,0.74,未分類,特許・技術,18,,,,14.2,257.3800048828125,231308597682.14612,83.83713514098127,15.240541510460384,28.226954052930726,51.425194431945485,3.07,-1.02,,赤字→黒字転換,8194600000.0,5767300000.0,42.08728521145078,1338400000.0,-366400000.0,,16.3327069045469,2670100000.0,-885000000.0,32.58365264930564,16.88785170173639,19.25409404587639,7.126410325271662,1750500000.0,1391900000.0,2638800000.0,4790300000.0,-2151500000.0,33.4789354505046,検出なし,0.0932473367965294,7.817589576547232,暫定良好,OK,78.9,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,財務データ未取得,Marvell Technology stock gains as 2nm AI optics drive momentum - AD HOC NEWS,2026-09-21T20:57:10+09:00,https://news.google.com/rss/articles/CBMiwwFBVV95cUxQend0RFZUdlhGc05zc0FvUEtOTVdOSFI1alFhM0szcGRzUWtsSEV2X3RDQjl0Mkdxdi1ZLXJYTFFJbFlndGx6aWZyUW4zVHcwTHRaNHdQLXdLXzBWU3BlOUZKSWZXbGdPT252eS12ZDB0VjA5aXlubHFsY0J5dkNVc1Y5MjExZ1BNbkRCcHVxdmlJazJ2ZV9HSVB3NDhBVzdxVHBaUURUQ2dHQ1BmaVRLcEs0dVh5VEpCaTVBZzEwZ1R5eEE?oc=5
2026-09-22,NVIDIA Corporation,US,NVDA,大型,直接候補,0.92,光通信,テーマ関連,16,,,,13.5,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,84.2,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,Scaling AI Factories with Co-Packaged Optics for Better Power Efficiency | NVIDIA Technical Blog - NVIDIA Developer,2025-08-18T16:00:00+09:00,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOM1pqOEU0ZGN2eGxPYkdwZ09kZG9UT21qMkRnMEsyeExKeUxrWEtDWU5Jc0phaUF3d3ZLX0lpOFRkRGlmSkE3aWduM1NFUE1KNjRpNE8xaFk1REpxYTRxYVdvdzJhSGQtLWZWeVpQN0VLbnVGSjI3TU9Na3p3SldjY0VRWVZVdmxrY0Z1OURYVDJNNk5Yc0h5cjl5TnhXVUl1djhDaUZWeGFNdVU?oc=5
2026-09-22,NVIDIA Corporation,US,NVDA,大型,直接候補,0.92,光通信,テーマ関連,16,,,,13.5,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,84.2,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,"Paving the way for the release of the new CPO plan? Nvidia heavily bets on optical interconnects, aiming to build CPO ""supply protection"" - Bitget",2026-03-02T17:00:00+09:00,https://news.google.com/rss/articles/CBMiXkFVX3lxTE9lWWFHZDBfNTZEV2swdHVJZmExTlVpclZmUk51RmFYYlJFbHBRUXpwU3AzMFhhTmg1UW1rc0h6Q0tnU2VuQ0pmdV9sNEVwcWwwcHhlTFNaakNFUlpZbkHSAWNBVV95cUxOYnFCQ04ySC01QkJwRkFGbU0tbDRXUFpTRWx6eFphMTN1YjQ4MUJZcGVQenZ2MTNHMmRNRDl5M1kzVXNXdVN3RXhuZGhtQ1g2WkVnaEkyd1JRQWRpQkQ3NW43ck0?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,未分類,大企業との提携 / 戦略的投資,46,,,,12.1,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Nvidia to invest $2 billion in Lumentum under new optics partnership - Evertiq,2026-03-04T17:00:00+09:00,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNRDFDT0hVYkdyelh5SzhzU1BtYy1jTDJqbElBSUNsLW1JdVFtdGFKdGRYSXpHTE94a0RDNHl2T1R1cnBmUDlVRzlsalJVMC1QMHRENW9NdmdROWZFdnRQUGNaWC04OHBwZGlqeFUxM3lGU2hlb3UxS2dDcDhrclV1SEtZTHhWR1RLRDVISU1HSmxPMXN4cFdyNFhwVEdWVDJqQUNJNzhFY0I?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,光通信,量産・生産開始 / 特許・技術,44,,,,11.5,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Nvidia's Silicon Photonics Switch Mass Production Ignites CPO Rally; Broadcom Earnings Become Key Test for Industry Trajectory - finance.biggo.com,2026-06-04T16:00:00+09:00,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1CMEZDX2xyQ0xYZVpwYW5lMkJBbmRENnVpcDhUVUZTb0VYazh0YnJ5V0FuckpxR3l0YUktN1VPck90VHczeDloY0xfd0w1VGxZLTBvMXZrbElLT1c2TXQwNA?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,量産・生産開始 / 特許・技術,44,,,,11.5,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,UMC and SILITH Bring 12-Inch Silicon Photonics to Mass Production as AI Interconnect Competition Enters the Industrial Scale-Up Era - semivision,2026-07-15T16:00:00+09:00,https://news.google.com/rss/articles/CBMigwFBVV95cUxPM3ZQelZRSTdtVTJIUUJGa2pSYW8xTV9xUjY2a2ZwMTlqTVJwejZnS0pkZGZxdzgtQUdsOU1xTk5EUnJJemdVQmxSazZYQ1dGV09RU3IwUndUdWVJLVB0Wm5xX2VfbzhrVS1PNEt6c2dJT0NxUlFWaWRwWG52ZFBoNEZPWQ?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,量産・生産開始 / 特許・技術,44,,,,11.5,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"TSMC's Silicon Photonics Platform COUPE to Enter Mass Production This Year, Targeting AI Data Center Optical Interconnect Opportunities - finance.biggo.com",2026-03-31T16:00:00+09:00,https://news.google.com/rss/articles/CBMiYEFVX3lxTE1IZ1preXFPR1I4VUlndF8zaHlXLTdLZW1RRGV5aTlxVi1vcGQwNXQyRU1JOGJfX2s4SmtoMGpKam5RanJUanZXaTVnNmpqUElHSlVGUTJyVE5vZDFrZi14bg?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,量産・生産開始 / 特許・技術,44,,,,11.5,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"SILITH, UMC Achieve Mass Production Milestone for Silicon Photonics Platform - The Fast Mode",2026-07-21T10:28:43+09:00,https://news.google.com/rss/articles/CBMiygFBVV95cUxPWXdfVnozTEp1MTd3NWZDYmlFZHJqblNoRnBySTVzTld6Vm1rR3ZQeHFJeF9tTlVCMjJNSXZvVkN4ekJJN0Z4SDBlVmZGREFncE5NRUF1VnY4YUVYX1NzaHNzcmoxcXRFUks4TzVxT2twR2Q4cDJ6SHVocVNYOVlCM1AtX0NCRjlqdTBQdlhEWjVhLV9CR2Fmd3NGaDhuVmQwcXhxdTBBc29aTUtLWWE5X29hUmRfZnh4bnR0MnQ5ekVEbUNERlk1dGV3?oc=5
2026-09-22,未特定,,,NA,未特定,0.0,光通信,量産・生産開始 / 特許・技術,44,,,,11.5,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,UMC's Singapore Fab Hits Silicon Photonics Mass Production Milestone; First Wafers Delivered to Target 1.6T Opportunities - finance.biggo.com,2026-07-13T16:00:00+09:00,https://news.google.com/rss/articles/CBMidkFVX3lxTFBQaHBxNDRhZ3FDQlFMOTRFOERVejFhbmNPUVRpREpmVklvSWQ1VC11U3N0SGMxVTJkSUNmN01JSjh5ZmVXZWxYS3hlZUxBZXhHMm9xWG1QcU1HcXNBUjVTOGRfa3dRdGpNT09PM2tLeFRiTkpuY2c?oc=5
2026-09-22,"Marvell Technology, Inc.",US,MRVL,大型,関与候補,0.74,半導体,特許・技術,22,0.5753599805169207,13.06134311318743,22.91713199530754,10.7,257.3800048828125,231308597682.14612,83.83713514098127,15.240541510460384,28.226954052930726,51.425194431945485,3.07,-1.02,,赤字→黒字転換,8194600000.0,5767300000.0,42.08728521145078,1338400000.0,-366400000.0,,16.3327069045469,2670100000.0,-885000000.0,32.58365264930564,16.88785170173639,19.25409404587639,7.126410325271662,1750500000.0,1391900000.0,2638800000.0,4790300000.0,-2151500000.0,33.4789354505046,検出なし,0.0932473367965294,7.817589576547232,暫定良好,OK,94.7,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,財務データ未取得,Marvell Technology Stock Surge: .2B Revenue and AI Chip Boom [2026] - tech-insider.org,2026-04-14T16:00:00+09:00,https://news.google.com/rss/articles/CBMiggFBVV95cUxNOXJZMmhfdm9IaVNtazl3dmNyU09obWN6RGduSEFldlpNLTVDZEJUWUZOVktJTWk5RWNISEd4VEdaTU1PdHlxWC05bzFuaGhWLVMyMHQ4dTM5cEdEeTZwR0JZcjhzLUZIS25uTnZVVGZ0RWpKa0lFMDdyaXQ2WUR2NFlB?oc=5
2026-09-22,未特定,,,NA,複数候補・要確認,0.45,光通信,大企業との提携 / 特許・技術,40,,,,10.5,,,,,,,,,,NA,,,,,,,,,,,,,,,,,,,,NA,,,未判定,CHECK_REQUIRED,0.0,未取得,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"NVIDIA, Corning Forge Partnership to Fortify AI Infrastructure | Business | May 2026 - Photonics Spectra",2026-05-06T16:00:00+09:00,https://news.google.com/rss/articles/CBMikgFBVV95cUxObjVaaHd0T2tTLTJ5LXdpN0ZlYm42eC1GalFRcUUyeFptRTVPVWRlS1B3VjdSczl2MHdUbWZBVXhrc0ItYkw3Q25GUExScGhITXNBUnYwc25KSXIyTkxMSVh6TzdHYlQ3QmdsSUl1N19uSnNZTGY3Y0tNV2JHM2FsZWM3dFNsaVcxNXlvcHNwUzQ5QQ?oc=5
2026-09-22,NVIDIA Corporation,US,NVDA,大型,直接候補,0.92,未分類,テーマ関連,12,,,,10.1,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,84.2,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,NVIDIA Backs US Optics Manufacturing With $2 Billion Investment - Electronics For You BUSINESS,2026-03-10T16:00:00+09:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxOZnFuY04yWUFHVmZfcjJheW04Y0NoaXBCOEFDczJuT2NjUGhPV2N4QWhOYWY1MXZQeUkwMmJQekgyYWJpZ01LdW40Z2RQS1FfZ2lRRUN1Yk14SFNvSk1MUW9FblRiMGN4eDNRNlZkS21fUENkSkI1VmVWamNPd05ad1h5eXpjMW5PSklrUlphV3p3Um9sR1BXbkM4SjdCM0lldGxCem5qZGNIWnZyV0VUMw?oc=5
2026-09-22,NVIDIA Corporation,US,NVDA,大型,直接候補,0.92,未分類,テーマ関連,12,,,,10.1,227.3800048828125,5490544977905.273,46.40408262914541,35.13343657169661,25.42648805631836,37.6267985078399,4.9,2.94,66.66666666666667,通常成長率,215938000000.0,130497000000.0,65.47353579009479,130387000000.0,81453000000.0,60.076363055995486,60.38168363141272,120067000000.0,72880000000.0,55.60253406070261,6.4718976300197495,101.4850815653791,104.6318140841013,102718000000.0,96676000000.0,62556000000.0,11040000000.0,51516000000.0,7.018748450344262,Other Non Operating Income Expenses,0.2286920524379435,10.612244897959183,一時要因あり・要確認,OK,84.2,OK,2026-09-22,2026-01-31,直近年次決算ベース（株価のみ最新）,Google News RSS; Yahoo Finance/yfinance,OK,利益品質:一時要因あり・要確認,NVIDIA Rubin Wreckage: Modine and Credo - Zacks Investment Research,2026-01-08T17:00:00+09:00,https://news.google.com/rss/articles/CBMihgFBVV95cUxNcUJCSElORV82ckhWWjNpdHQzSHo2U0ZsOFRsd3NqeV82RF9WZVFGRXVIR2VERnp2SHdOUVl6QUVMeWFQQWxEN0lMZHFXRjR4NHRlUXJmVV94Y0hvdmJvdnBxS2dqVHphOGx5aW01dHpVU2U2ZUtKYTFwWC1xdnBnZVpEeWZ1dw?oc=5
